open,high,low,close,volume,unixTime,address,type,currency,timestamp
0.8183880225291681,0.8469694659763563,0.8183880225291681,0.8183880225291681,7.60594512,1742515200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-21
0.8183880225291681,0.8295561247513021,0.8183880225291681,0.8258302396304121,2567.8914724799997,1742601600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-22
0.8258302396304121,0.8293951117198075,0.8239334040762768,0.8239334040762768,1227.12202417,1742688000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-23
0.8239334040762768,0.9256131459313405,0.8239334040762768,0.9156934994387014,35325.28593346,1742774400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-24
0.9156934994387014,0.9312366911541,0.9156934994387014,0.9254023817301132,7163.37632334,1742860800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-25
0.9254023817301132,0.9703521106922172,0.9254023817301132,0.9377327614574567,25759.097158570003,1742947200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-26
0.9377327614574567,0.9778372368911209,0.937686406781123,0.9474310622004154,34895.787674210005,1743033600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-27
0.9474310622004154,0.9511785633459326,0.84482508516036,0.84482508516036,30557.533465940003,1743120000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-28
0.84482508516036,0.84482508516036,0.7788231784448266,0.7788231784448266,25322.95171734,1743206400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-29
0.7788231784448266,0.7992580168850327,0.7740509330606321,0.7802097435413885,23062.47423464,1743292800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-30
0.7802097435413885,0.783074485633096,0.7542012445459512,0.7739671119397393,36468.62043606,1743379200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-03-31
0.7739671119397393,0.8360561806505693,0.7739671119397393,0.8067894015313135,41586.753259610006,1743465600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-01
0.8067894015313135,0.8067894015313135,0.7204219440811758,0.7245977876958298,74079.42435957,1743552000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-02
0.7245977876958298,0.759606689518674,0.710530543438175,0.7503860651059997,53927.62484869,1743638400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-03
0.7503860651059997,0.7683124871825388,0.7332007185106154,0.7603975456723204,48738.04339730999,1743724800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-04
0.7603975456723204,0.7603975456723204,0.7342685055916065,0.7405704925187425,12170.73678072,1743811200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-05
0.7405704925187425,0.7405704925187425,0.6172784126528836,0.6328963260949346,76588.08918461001,1743897600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-06
0.6328963260949346,0.6707671100590563,0.5934704880242337,0.6508467705717781,155822.42612690004,1743984000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-07
0.6508467705717781,0.6614071651492336,0.6184479356139,0.6185052279904301,51384.44235404,1744070400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-08
0.6185052279904301,0.7072993283432999,0.606122011016052,0.7072993283432999,80890.31034884,1744156800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-09
0.7072993283432999,0.7163933291087389,0.6817537240658025,0.6915286429999999,47564.239637399995,1744243200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-10
0.6915286429999999,0.7426367172623958,0.6915286429999999,0.7426367172623958,32268.983432209996,1744329600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-11
0.7426367172623958,0.7828964089999999,0.7319556395883824,0.7828964089999999,28575.467001529996,1744416000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-12
0.7828964089999999,0.7828964089999999,0.7340425678283888,0.7378192992836087,43839.80159911999,1744502400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-13
0.7378192992836087,0.7717227769996658,0.7378192992836087,0.7432862410000001,65968.61372236,1744588800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-14
0.7432862410000001,0.7478738322669602,0.7115466230557205,0.7115466230557205,39480.28144384001,1744675200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-15
0.7115466230557205,0.7128175707305905,0.68567730729695,0.6923064393925303,63695.11664924999,1744761600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-16
0.6923064393925303,0.71231498407861,0.6855341593299946,0.6980478974603448,40999.28835849,1744848000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-17
0.6980478974603448,0.7214256045624212,0.6959675423876418,0.7062776339089134,19605.905879650003,1744934400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-18
0.7062776339089134,0.7680845354296089,0.7062776339089134,0.7680845354296089,43445.31238758,1745020800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-19
0.7680845354296089,0.7835106827524151,0.743159861484755,0.77648120986485,37576.9940325,1745107200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-20
0.77648120986485,0.7987473691039596,0.7656421219540255,0.7656421219540255,41311.07905975,1745193600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-21
0.7656421219540255,0.8341205015093774,0.7550917726120714,0.8341205015093774,60275.938852750034,1745280000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-22
0.8341205015093774,0.8755123572220171,0.8341205015093774,0.8660679818739347,62040.25257302001,1745366400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-23
0.8660679818739347,0.9198867571943437,0.8433326225931466,0.9145239015752445,99571.14632456003,1745452800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-24
0.9145239015752445,1.0680280606273838,0.8998207641908879,1.0506164748604279,107530.03409546003,1745539200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-25
1.0506164748604279,1.2384240247850493,1.0506164748604279,1.2283877490473274,155694.50857896003,1745625600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-26
1.2283877490473274,1.2285278460787623,1.12397236610308,1.1335418590119894,69424.63877592,1745712000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-27
1.1335418590119894,1.1770277330433192,1.1009280941310262,1.1352718898215302,85945.68601217997,1745798400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-28
1.1352718898215302,1.174684975309106,1.082197415,1.0846726429954614,74978.99265793999,1745884800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-29
1.0846726429954614,1.1579819824846111,1.0185152378976916,1.138681617197732,81517.568965,1745971200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-04-30
1.138681617197732,1.1619296776629067,1.0327344418672433,1.05549033340512,72311.40701186,1746057600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-01
1.05549033340512,1.0602486458555613,1.0221916459830847,1.0221916459830847,19864.040468220002,1746144000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-02
1.0221916459830847,1.0221916459830847,0.9591899425873852,0.9591899425873852,15987.169914510001,1746230400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-03
0.9591899425873852,0.9591899425873852,0.92511536590512,0.92511536590512,27767.54548834,1746316800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-04
0.92511536590512,0.9569145458040297,0.8596362613010899,0.8764834127736802,51645.756116820005,1746403200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-05
0.8764834127736802,0.9307812102431754,0.8670209762304107,0.9307812102431754,56635.26144006,1746489600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-06
0.9307812102431754,0.9657198156478645,0.9101520354293401,0.9286526368658348,49835.49194414,1746576000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-07
0.9286526368658348,1.0721216756617566,0.9286526368658348,1.0587486834114663,73870.71031154999,1746662400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-08
1.0587486834114663,1.1689209519789163,1.0587486834114663,1.139087515,134479.21715279,1746748800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-09
1.139087515,1.2421977141009715,1.1372054676980055,1.2421977141009715,79039.56195742,1746835200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-10
1.2421977141009715,1.348097215452293,1.2297878328117655,1.2664983088969337,99643.39084876995,1746921600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-11
1.2664983088969337,1.340986059100815,1.2195904031036078,1.2809834075211626,132044.19348468,1747008000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-12
1.2809834075211626,1.325466922945814,1.1883449214454458,1.301513770806492,78288.56171455,1747094400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-13
1.301513770806492,1.3110268678543318,1.2332914617284134,1.2384236725114623,53204.874166129994,1747180800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-14
1.2384236725114623,1.2617598065640798,1.1259160148504161,1.1446570816592774,100376.11295654,1747267200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-15
1.1446570816592774,1.1800324292549458,1.113225638339084,1.113225638339084,43411.95665195,1747353600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-16
1.113225638339084,1.113225638339084,1.0660869883169202,1.0732229624045,28737.83695771,1747440000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-17
1.0732229624045,1.1823271807236146,1.0730521014599468,1.1758589616986603,74148.99298272001,1747526400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-18
1.1758589616986603,1.1848403999611885,1.078334731330211,1.123280314633099,60910.34202327,1747612800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-19
1.123280314633099,1.1542626733173882,1.071691759805787,1.1177251774534664,56567.058400249996,1747699200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-20
1.1177251774534664,1.2645002168736559,1.0976630254325077,1.1984416189815514,105905.42858205999,1747785600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-21
1.1984416189815514,1.6322475219668302,1.1984416189815514,1.5182356250649585,164567.59719483004,1747872000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-22
1.5182356250649585,1.5935381885569273,1.3472018883492196,1.3472018883492196,166132.19312815007,1747958400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-23
1.3472018883492196,1.5004350829487398,1.3472018883492196,1.4053714297816302,82204.96640798001,1748044800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-24
1.4053714297816302,1.42517763084238,1.309726012162354,1.42517763084238,82725.97340040999,1748131200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-25
1.42517763084238,1.4631707291410558,1.350058120500923,1.36280482199475,55942.801378970005,1748217600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-26
1.36280482199475,1.4337876634668374,1.3373799679627199,1.4039584414575095,77439.62923781,1748304000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-27
1.4039584414575095,1.408375528976073,1.316153249226505,1.3657273998105,51910.02731256,1748390400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-28
1.3657273998105,1.3920712535665265,1.3118082320400561,1.3134544088055378,43339.89831396,1748476800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-29
1.3134544088055378,1.3134544088055378,1.128821469732751,1.128821469732751,93980.05348225999,1748563200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-30
1.128821469732751,1.1666617877876395,1.0795939490573376,1.1444559208290495,74374.74915341,1748649600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-05-31
1.1444559208290495,1.165354568115622,1.101403195480538,1.165354568115622,42610.47868832,1748736000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-01
1.165354568115622,1.1882546557555742,1.111547964759061,1.1882546557555742,56718.714918859994,1748822400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-02
1.1882546557555742,1.2425919258779479,1.1848382135688422,1.1937627352044227,75786.55582888999,1748908800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-03
1.1937627352044227,1.2072479802157143,1.1408948617789774,1.1408948617789774,40697.00760681,1748995200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-04
1.1408948617789774,1.1412582415373007,1.021045813201236,1.0339171264855609,60091.25392673,1749081600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-05
1.0339171264855609,1.0871479739905343,1.0339171264855609,1.067276370220533,37576.71458534,1749168000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-06
1.067276370220533,1.1321229466599672,1.067276370220533,1.1223770964587494,28153.082424250002,1749254400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-07
1.1223770964587494,1.1232362652985075,1.0949495435002856,1.1093275489061347,24810.00090621,1749340800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-08
1.1093275489061347,1.1613352013892453,1.0788046487823417,1.1613352013892453,41409.62942111999,1749427200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-09
1.1613352013892453,1.1906144668717655,1.1300320170308522,1.175411759011048,72573.96515483999,1749513600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-10
1.175411759011048,1.2170743053334163,1.1064571546494055,1.1158483636051848,70525.07576254,1749600000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-11
1.1158483636051848,1.1158483636051848,1.0270226453619473,1.029747478268176,41973.045007199995,1749686400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-12
1.029747478268176,1.029747478268176,0.9506881635193137,1.0002604334603182,62811.81063056001,1749772800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-13
1.0002604334603182,1.0042969128659767,0.9637586332962879,0.977802248475789,24485.439434940006,1749859200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-14
0.977802248475789,0.9933279256825035,0.9693436865603925,0.9795337089528201,21922.693718000006,1749945600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-15
0.9795337089528201,1.022127779141095,0.968850508563081,0.968850508563081,44155.61224836998,1750032000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-16
