open,high,low,close,volume,unixTime,address,type,currency,timestamp
0.968850508563081,0.968850508563081,0.9055186589640153,0.9132024180483633,58541.62234131001,1750118400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-17
0.9132024180483633,0.9561354850339481,0.8822869683736481,0.9561354850339481,67698.15456218999,1750204800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-18
0.9561354850339481,0.9648722280334698,0.92385802299167,0.9277207078474046,22560.865713460003,1750291200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-19
0.9277207078474046,0.9438451364326544,0.8832148765485976,0.8861465694499625,50302.245724249995,1750377600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-20
0.8861465694499625,0.8904381973816226,0.8263164886318272,0.8615063449162171,33884.219578669996,1750464000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-21
0.8615063449162171,0.8725382211351869,0.7856069325187169,0.828161231129916,75316.16892915999,1750550400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-22
0.828161231129916,0.9250111611223609,0.8068858139704,0.9250111611223609,70920.66641948003,1750636800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-23
0.9250111611223609,0.9507733060417042,0.914127232417797,0.9239263798544712,31046.651378199997,1750723200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-24
0.9239263798544712,0.9315754909028771,0.8806790663536842,0.8806790663536842,27762.79937995,1750809600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-25
0.8806790663536842,0.9049177222811806,0.859129292112,0.8693235866678274,45297.00640893,1750896000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-26
0.8693235866678274,0.8852293259880001,0.8582412429461407,0.8679260369623445,34372.09859102999,1750982400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-27
0.8679260369623445,0.9007022205968056,0.8679260369623445,0.9007022205968056,12830.136455650003,1751068800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-28
0.9007022205968056,0.953129726612375,0.8907723707011523,0.9445006095554064,26063.029018899993,1751155200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-29
0.9445006095554064,0.9445006095554064,0.8864041317151677,0.8932697947244662,61013.17678170999,1751241600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-06-30
0.8932697947244662,0.8968094598946424,0.8478059105507669,0.8515807391043776,26612.901607740005,1751328000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-01
0.8515807391043776,0.9632517582255943,0.8515807391043776,0.9478227948812694,66659.80024339998,1751414400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-02
0.9478227948812694,0.9808148814672215,0.9267249140013295,0.9485975981128857,57392.69956611997,1751500800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-03
0.9485975981128857,0.9502937886644923,0.8665536862370596,0.8761495760730129,37426.1412345,1751587200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-04
0.8761495760730129,0.886519759873664,0.8651786109215471,0.8671062739137178,14957.323209130001,1751673600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-05
0.8671062739137178,0.9086195353278648,0.8638346327753332,0.8904118975748582,31062.25763121,1751760000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-06
0.8904118975748582,0.9079847290769315,0.8628843908535012,0.8712359962026924,29813.522059329996,1751846400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-07
0.8712359962026924,0.885643921183721,0.8597500766349165,0.876823152990262,25352.852285840003,1751932800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-08
0.876823152990262,0.9169107762827501,0.8622937896716354,0.9169107762827501,47715.125747220016,1752019200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-09
0.9169107762827501,1.0683307865982323,0.9054650901873064,1.067185670173941,82401.52421194004,1752105600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-10
1.067185670173941,1.1383694438814553,1.0235309010375022,1.0439748376252833,119739.56965982002,1752192000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-11
1.0439748376252833,1.0528939493363931,0.9950946423251618,1.0284255318865665,63009.47805251001,1752278400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-12
1.0284255318865665,1.0757234216002052,1.0277045253672779,1.04555029364964,40116.70075768001,1752364800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-13
1.04555029364964,1.1175711374026214,1.038024171133583,1.0490134344281892,70241.66106468,1752451200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-14
1.0490134344281892,1.0838835944759502,1.0042790405473772,1.0838835944759502,78184.23892832,1752537600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-15
1.0838835944759502,1.146652614848613,1.0542689683445332,1.107040285918022,73904.13918339,1752624000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-16
1.107040285918022,1.129706872704148,1.0616350592579014,1.10830194003659,131560.72429707,1752710400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-17
1.10830194003659,1.2071375464676826,1.102884238435651,1.1387698255773124,132071.4334607,1752796800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-18
1.1387698255773124,1.1789197005464964,1.0995836871194031,1.1481750976068668,64491.29278855002,1752883200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-19
1.1481750976068668,1.2801958750969782,1.1430170431477804,1.2326352903414952,78014.82607495003,1752969600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-20
1.2326352903414952,1.285495743387376,1.2006228556193712,1.2440219798288226,76208.25618421992,1753056000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-21
1.2440219798288226,1.3952485500009142,1.168991256132445,1.3952485500009142,153969.80639047004,1753142400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-22
1.3952485500009142,1.3952485500009142,1.1373490322449238,1.1812668917739169,127851.23277450011,1753228800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-23
1.1812668917739169,1.1980959620895828,1.0847840183194992,1.13545106314611,114150.94534482014,1753315200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-24
1.13545106314611,1.1643697193779436,1.0959793409770002,1.1643697193779436,88965.99788948002,1753401600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-25
1.1643697193779436,1.177293174798153,1.1557451670996763,1.161531295713435,17914.164520710005,1753488000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-26
1.161531295713435,1.2209233062492346,1.1587282274901256,1.2147902773896788,28644.77610181999,1753574400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-27
1.2147902773896788,1.2339411906887636,1.1102024464218259,1.1122204758360148,68954.2423617199,1753660800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-28
1.1122204758360148,1.1341878219031096,1.0634913297970296,1.0802979176668304,85301.00302288,1753747200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-29
1.0802979176668304,1.0829857378685375,1.02376264776384,1.0656713069517063,80768.21583860004,1753833600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-30
1.0656713069517063,1.08992174431334,1.0109690770770772,1.0147543952354812,63309.19480233002,1753920000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-07-31
1.0147543952354812,1.017243130958818,0.959215178976197,0.9640993523556256,84039.07277346,1754006400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-01
0.9640993523556256,0.9733022179110431,0.9241706155801336,0.9368108506938031,45790.77941661998,1754092800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-02
0.9368108506938031,0.9803491800757895,0.929697222944,0.9768003457482972,26178.442193630002,1754179200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-03
0.9768003457482972,1.0089349555153597,0.9768003457482972,0.9997139910129683,22794.24566171,1754265600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-04
0.9997139910129683,0.9997139910129683,0.92792132513184,0.9435623958692491,36094.53280653,1754352000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-05
0.9435623958692491,0.9683099863913347,0.929658609627336,0.962558908685275,29288.939822850007,1754438400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-06
0.962558908685275,1.0212821460290238,0.962558908685275,1.0212821460290238,31770.87846072001,1754524800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-07
1.0212821460290238,1.039741887990901,1.0069084531104897,1.0394082968910539,41953.80963239,1754611200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-08
1.0394082968910539,1.0950735277350097,1.0357348158921187,1.0829138490669545,37438.66798151001,1754697600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-09
1.0829138490669545,1.1011461868707828,1.039790707009164,1.078801524804162,49864.80137601,1754784000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-10
1.078801524804162,1.1040534271716547,0.9962350817634857,0.9962350817634857,82267.68333550998,1754870400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-11
0.9962350817634857,1.0769102048343582,0.9754869318823932,1.0634965636326053,56545.63416033001,1754956800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-12
1.0634965636326053,1.1390536924749928,1.050374540130432,1.1191989104397906,95884.19030605003,1755043200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-13
1.1191989104397906,1.1352821160107986,0.9885694859549664,1.0048637036121535,117756.25825638001,1755129600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-14
1.0048637036121535,1.0226103814212804,0.9584342034774749,0.9853939658410272,65289.73476562003,1755216000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-15
0.9853939658410272,1.0076370453492294,0.9792059487474579,1.0047796665847621,25588.945228129996,1755302400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-16
1.0047796665847621,1.0349355325641039,0.9986722673813012,1.0062145819391486,36364.16199205,1755388800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-17
1.0062145819391486,1.0062145819391486,0.950233328384773,0.9575658466027032,56455.51379104002,1755475200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-18
0.9575658466027032,0.9663126145924198,0.9031769997797168,0.9070316443432839,47363.46735186,1755561600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-19
0.9070316443432839,0.9642956403549509,0.903134388667655,0.9642956403549509,45337.30359284,1755648000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-20
0.9642956403549509,0.9652758140658722,0.9298167766754261,0.937302513242526,35743.332829319996,1755734400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-21
0.937302513242526,1.0309447178516096,0.9035413758889888,1.0309447178516096,79001.10269903,1755820800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-22
1.0309447178516096,1.0309447178516096,0.9929987871784612,1.009627199279,65980.52331168,1755907200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-23
1.009627199279,1.028609382022024,0.9632740192794153,0.976068573976439,79135.27433974002,1755993600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-24
0.976068573976439,0.9836244647427871,0.8786874908270388,0.8836808630297432,79736.61724145994,1756080000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-25
0.8836808630297432,0.9526255880242673,0.8836808630297432,0.9525822354922935,65870.04846450001,1756166400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-26
0.9525822354922935,0.9664317875311019,0.9377998898697337,0.9393465945631643,39668.14740363,1756252800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-27
0.9393465945631643,0.9648425105455724,0.9316852309168423,0.9648425105455724,39285.092367770005,1756339200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-28
0.9648425105455724,0.9648425105455724,0.899875174601085,0.9077106576253436,50695.534871719996,1756425600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-29
0.9077106576253436,0.9211709341705577,0.894593942351244,0.9033526663607581,20557.10634921,1756512000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-30
0.9033526663607581,0.9163781370952448,0.887508596025477,0.887508596025477,20683.217348140002,1756598400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-31
0.887508596025477,0.9066128425553148,0.8447826228535231,0.8558409536195333,49997.52444286001,1756684800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-01
0.8558409536195333,0.8911217662065725,0.8558409536195333,0.8862314239295626,41567.95739184001,1756771200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-02
0.8862314239295626,0.9078993849589228,0.8843737775475891,0.9029175660641365,13409.206583409996,1756857600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-03
0.9029175660641365,0.9029175660641365,0.8691819185008243,0.8728913191700184,23636.770163369994,1756944000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-04
0.8728913191700184,0.926099542751566,0.8728913191700184,0.9173754490650479,45537.83135569002,1757030400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-05
0.9173754490650479,0.9677609496167714,0.907046878932103,0.9677609496167714,35066.45872266002,1757116800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-06
0.9677609496167714,1.0741712079722865,0.9597269340823318,1.0363650602940135,84581.06398132996,1757203200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-07
1.0363650602940135,1.5787076788259415,1.0363650602940135,1.5653466700691963,408795.80259465985,1757289600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-08
1.5653466700691963,2.17087638259292,1.5653466700691963,1.9410412736545277,506011.7959875101,1757376000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-09
1.9410412736545277,2.0637959233700047,1.76708791048556,1.865200416567485,202647.3435345797,1757462400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-10
1.865200416567485,1.8785113558239184,1.600805321170676,1.6638934516088888,61460.12029026996,1757548800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-11
1.6638934516088888,1.7566675736063555,1.5540041088491425,1.6695216894716427,94760.42572947992,1757635200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-12
1.6695216894716427,1.7284454999645187,1.5899306026374347,1.6544967947646436,66837.46157677996,1757721600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-13
