address,close,high,low,open,type,unixTime,volume,currency,timestamp
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5235193455342515,0.5249404347575669,0.5221349363495514,0.5238329760644537,4H,1759017600,614.0699203720004,usd,2025-09-28 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5186342644407201,0.5235193455342515,0.514924349038927,0.5235193455342515,4H,1759032000,5162.5955039909995,usd,2025-09-28 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5132022498593041,0.5186342644407201,0.5132022498593041,0.5186342644407201,4H,1759046400,2729.383934815001,usd,2025-09-28 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5187840276478184,0.5223727361147976,0.5064686902400596,0.5132022498593041,4H,1759060800,7340.875019230998,usd,2025-09-28 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5240291127968552,0.5245512983824157,0.5187840276478184,0.5187840276478184,4H,1759075200,5065.886903146998,usd,2025-09-28 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5332599227112333,0.5333078403393002,0.5234370388208748,0.5240291127968552,4H,1759089600,5941.065888814001,usd,2025-09-28 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5246863322691162,0.5332599227112333,0.5238820023613336,0.5332599227112333,4H,1759104000,7177.108815986,usd,2025-09-29 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5198526697211011,0.5255678833600012,0.5198526697211011,0.5246863322691162,4H,1759118400,1226.743922231,usd,2025-09-29 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.520009166236301,0.5283617926551327,0.5137697939002,0.5198526697211011,4H,1759132800,30121.91143664101,usd,2025-09-29 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5234073709785488,0.5237762872897624,0.5163651792569104,0.520009166236301,4H,1759147200,32909.62161608002,usd,2025-09-29 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.524683435646161,0.5335314698668834,0.5144333511902283,0.5234073709785488,4H,1759161600,68554.94578846895,usd,2025-09-29 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5313241632426056,0.5352932671693933,0.524683435646161,0.524683435646161,4H,1759176000,3920.7080477119985,usd,2025-09-29 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5254635277235304,0.5313241632426056,0.5224454368791132,0.5313241632426056,4H,1759190400,7093.430100648001,usd,2025-09-30 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5267241638156324,0.5330266037423558,0.5253646086598579,0.5254635277235304,4H,1759204800,9274.913921335,usd,2025-09-30 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.524961338005927,0.5321961540257552,0.524961338005927,0.5267241638156324,4H,1759219200,9613.394260606992,usd,2025-09-30 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5261360215511697,0.5303563037178791,0.5221575898903875,0.524961338005927,4H,1759233600,9893.958908210003,usd,2025-09-30 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5293507475422736,0.5338227021696542,0.5253672202966314,0.5261360215511697,4H,1759248000,22535.445492369006,usd,2025-09-30 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.532198412525732,0.5383759217310069,0.5271284453092925,0.5293507475422736,4H,1759262400,5485.658278910996,usd,2025-09-30 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5296512778850893,0.5393498632845198,0.5269567147486752,0.532198412525732,4H,1759276800,10478.479190963004,usd,2025-10-01 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5327301199017508,0.5358931444881979,0.5295225335882597,0.5296512778850893,4H,1759291200,5629.993551760001,usd,2025-10-01 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5490785305009158,0.5522507990059062,0.5313782851848923,0.5327301199017508,4H,1759305600,4362.464289149,usd,2025-10-01 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5470481217432552,0.5514941000109177,0.5457904500718002,0.5490785305009158,4H,1759320000,10465.396277207992,usd,2025-10-01 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.553241930601379,0.5542355718669583,0.5417787278344842,0.5470481217432552,4H,1759334400,14090.187815074003,usd,2025-10-01 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.561694571549369,0.562020726428439,0.553241930601379,0.553241930601379,4H,1759348800,8397.197668847999,usd,2025-10-01 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5620516990273021,0.5663331476695598,0.5567534825710767,0.561694571549369,4H,1759363200,15438.471194015003,usd,2025-10-02 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5540877536696324,0.5620516990273021,0.5540877536696324,0.5620516990273021,4H,1759377600,5033.419641129997,usd,2025-10-02 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5557615044101967,0.5591501150327531,0.554012254018537,0.5540877536696324,4H,1759392000,4445.077286281001,usd,2025-10-02 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5536326392016847,0.5591557914881242,0.5486922619584345,0.5557615044101967,4H,1759406400,10245.652514918,usd,2025-10-02 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5671938702395206,0.568543189763167,0.5536326392016847,0.5536326392016847,4H,1759420800,7550.279522227999,usd,2025-10-02 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5674861573104738,0.5681023862291572,0.5628868836453589,0.5671938702395206,4H,1759435200,8819.072979157007,usd,2025-10-02 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5560675702780884,0.5674861573104738,0.5560675702780884,0.5674861573104738,4H,1759449600,5683.795212487,usd,2025-10-03 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5538750458762398,0.5583734626549148,0.5508893277907234,0.5560675702780884,4H,1759464000,9126.141001050992,usd,2025-10-03 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5537880939798002,0.559702232243343,0.5537880939798002,0.5538750458762398,4H,1759478400,1824.273119922,usd,2025-10-03 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5628914214670045,0.5628914214670045,0.5520827352569049,0.5537880939798002,4H,1759492800,58878.85063037594,usd,2025-10-03 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5716774744487175,0.5750365380378726,0.5564018708451541,0.5628914214670045,4H,1759507200,14838.367559179997,usd,2025-10-03 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5790119649668511,0.5836542028281312,0.5713456514698456,0.5716774744487175,4H,1759521600,25560.108286287978,usd,2025-10-03 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5672686190913083,0.5796715009862766,0.5667696869413638,0.5790119649668511,4H,1759536000,18269.915533573007,usd,2025-10-04 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5710921080721812,0.5730219014880102,0.5669167827919225,0.5672686190913083,4H,1759550400,4079.4152736220017,usd,2025-10-04 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5613552167797201,0.5710921080721812,0.5601706464277517,0.5710921080721812,4H,1759564800,8861.104576604,usd,2025-10-04 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.558431880653886,0.5723028002837591,0.5539171845659225,0.5613552167797201,4H,1759579200,58326.292314639,usd,2025-10-04 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5616499648207496,0.5640621749811127,0.5574290267683287,0.558431880653886,4H,1759593600,3087.5462559270004,usd,2025-10-04 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5636980658062986,0.5656006546919758,0.5616499648207496,0.5616499648207496,4H,1759608000,704.987887156,usd,2025-10-04 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5709190640681032,0.5744075018165197,0.561310239166136,0.5636980658062986,4H,1759622400,3413.719351335999,usd,2025-10-05 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5778644558889593,0.5778644558889593,0.56881917521127,0.5709190640681032,4H,1759636800,9718.989919815001,usd,2025-10-05 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5712784238608624,0.5793063272149845,0.5698915011279697,0.5778644558889593,4H,1759651200,8364.050933677998,usd,2025-10-05 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5685137667402256,0.5727889489922137,0.5654526412670977,0.5712784238608624,4H,1759665600,1209.4293482510002,usd,2025-10-05 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5628875314514493,0.5707740212897782,0.5625165621198782,0.5685137667402256,4H,1759680000,3852.2313906369995,usd,2025-10-05 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5604133672824624,0.5628875314514493,0.5584018808783768,0.5628875314514493,4H,1759694400,1487.4505585289996,usd,2025-10-05 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5643003219832907,0.5654352983127466,0.5590551979613952,0.5604133672824624,4H,1759708800,7172.202934328,usd,2025-10-06 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5617796943457026,0.5655505427276833,0.5575662429805881,0.5643003219832907,4H,1759723200,4562.443506383001,usd,2025-10-06 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5638920549234153,0.5654640903439127,0.5617796943457026,0.5617796943457026,4H,1759737600,3220.0574248670005,usd,2025-10-06 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5737053981343112,0.5744713147398927,0.5638920549234153,0.5638920549234153,4H,1759752000,6813.321046467,usd,2025-10-06 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5816589206839946,0.5832968924975849,0.5737053981343112,0.5737053981343112,4H,1759766400,5192.594881285999,usd,2025-10-06 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5789581729013211,0.5816589206839946,0.5753736819107875,0.5816589206839946,4H,1759780800,2246.5964284750003,usd,2025-10-06 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.570622491233665,0.5789581729013211,0.5678400505674884,0.5789581729013211,4H,1759795200,12977.089308013003,usd,2025-10-07 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5686783469712806,0.5773218970640335,0.5667227149274007,0.570622491233665,4H,1759809600,8511.553445698,usd,2025-10-07 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5708102289171003,0.5710494636306431,0.5652583005981914,0.5686783469712806,4H,1759824000,2674.934220068,usd,2025-10-07 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5521391456561614,0.5713928310940649,0.550058881413042,0.5708102289171003,4H,1759838400,13379.531400177999,usd,2025-10-07 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5521994261565661,0.55551866067687,0.5469548844313682,0.5521391456561614,4H,1759852800,22565.020553355003,usd,2025-10-07 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5535968054112621,0.5602609461287524,0.5521994261565661,0.5521994261565661,4H,1759867200,3436.1508248140003,usd,2025-10-07 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5505009346618331,0.5630142278931306,0.5499446794350465,0.5535968054112621,4H,1759881600,5166.586051956,usd,2025-10-08 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5542973969286084,0.5563874621755154,0.5505009346618331,0.5505009346618331,4H,1759896000,4576.619464178002,usd,2025-10-08 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5555703160940773,0.5575351445417991,0.5542106836222247,0.5542973969286084,4H,1759910400,2064.899686425,usd,2025-10-08 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5593789659803037,0.56007419955173,0.5514271680219,0.5555703160940773,4H,1759924800,7961.934222563998,usd,2025-10-08 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5844087729453349,0.5921437619254936,0.5590229699454912,0.5593789659803037,4H,1759939200,24676.142404237013,usd,2025-10-08 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5797472222004124,0.5872760656248601,0.5785105803676038,0.5844087729453349,4H,1759953600,6162.8430653919995,usd,2025-10-08 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5673548692804574,0.5797472222004124,0.5658727556734334,0.5797472222004124,4H,1759968000,11398.501684547999,usd,2025-10-09 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5663008226022499,0.5721849572671807,0.5629219931095668,0.5673548692804574,4H,1759982400,11634.546897892995,usd,2025-10-09 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.55910460778945,0.5663008226022499,0.5550177468346478,0.5663008226022499,4H,1759996800,8012.144799989998,usd,2025-10-09 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5510943583254942,0.5640725352190583,0.5500214503132764,0.55910460778945,4H,1760011200,7837.507470429,usd,2025-10-09 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5581385950618274,0.5594542119267246,0.5471912623017887,0.5510943583254942,4H,1760025600,13554.844033850002,usd,2025-10-09 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5651394624073642,0.565302141669653,0.5568019237503575,0.5581385950618274,4H,1760040000,10392.944455903002,usd,2025-10-09 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5726277612018912,0.5731812700425242,0.5646752997316817,0.5651394624073642,4H,1760054400,4316.478444254999,usd,2025-10-10 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5700123311004631,0.5754474485015214,0.5690443772975887,0.5726277612018912,4H,1760068800,10735.676755103003,usd,2025-10-10 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5847204615503124,0.5847204615503124,0.5700123311004631,0.5700123311004631,4H,1760083200,6866.508925684001,usd,2025-10-10 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5509887881181779,0.5849446961880886,0.5509887881181779,0.5847204615503124,4H,1760097600,16381.032642551005,usd,2025-10-10 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.5385992357943141,0.5509887881181779,0.5373017629516217,0.5509887881181779,4H,1760112000,7861.198648255001,usd,2025-10-10 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3844597736539447,0.5385992357943141,0.3583757528353914,0.5385992357943141,4H,1760126400,549339.340487554,usd,2025-10-10 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36653306997210816,0.3985895058072199,0.35989273457772314,0.3844597736539447,4H,1760140800,275735.7841973956,usd,2025-10-11 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3693587592744596,0.37350751550750627,0.36164761658791195,0.36653306997210816,4H,1760155200,66469.35712735703,usd,2025-10-11 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3768478521573825,0.38295893400380165,0.3687498265942316,0.3693587592744596,4H,1760169600,32684.089835663992,usd,2025-10-11 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3784164536771762,0.38154430801853756,0.36841265144348023,0.3768478521573825,4H,1760184000,29391.197987488005,usd,2025-10-11 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3658015434842594,0.3812780282294406,0.3658015434842594,0.3784164536771762,4H,1760198400,22991.562713590993,usd,2025-10-11 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3649929632651206,0.3658015434842594,0.3552274439285277,0.3658015434842594,4H,1760212800,12478.859524403,usd,2025-10-11 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.37240845072798884,0.3739344430729248,0.364187524130654,0.3649929632651206,4H,1760227200,37301.71907923197,usd,2025-10-12 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3918304057567001,0.39837509987726116,0.37240845072798884,0.37240845072798884,4H,1760241600,68754.32433140503,usd,2025-10-12 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38341006475893163,0.39298279647367945,0.3821013237847423,0.3918304057567001,4H,1760256000,16794.507833970005,usd,2025-10-12 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41055795334371326,0.4123813655188469,0.38098000371552726,0.38341006475893163,4H,1760270400,38490.35888429797,usd,2025-10-12 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.43275738968453775,0.4359658486492592,0.41055795334371326,0.41055795334371326,4H,1760284800,55872.50580856305,usd,2025-10-12 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4296498049315803,0.43665725210682765,0.4218416007115223,0.43275738968453775,4H,1760299200,36264.84023343499,usd,2025-10-12 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4284224405309913,0.43683220185599597,0.42603707168057653,0.4296498049315803,4H,1760313600,17179.17064807601,usd,2025-10-13 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.43350993900254675,0.4403770914304673,0.42791374735216436,0.4284224405309913,4H,1760328000,29768.325327484006,usd,2025-10-13 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4322111870625801,0.4426817098608095,0.427311118265052,0.43350993900254675,4H,1760342400,35082.24517272902,usd,2025-10-13 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4321920181608,0.4411722642600041,0.42542048879536754,0.4322111870625801,4H,1760356800,39147.690040707035,usd,2025-10-13 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.44542601038052776,0.4462479414271219,0.4297664889933544,0.4321920181608,4H,1760371200,28109.740269607002,usd,2025-10-13 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.45078607127780584,0.45078607127780584,0.44208453640494366,0.44542601038052776,4H,1760385600,12814.945619168007,usd,2025-10-13 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4330968021511834,0.4541772300297784,0.43284543545183823,0.45078607127780584,4H,1760400000,36217.766918571986,usd,2025-10-14 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40553482002943314,0.43368662099101013,0.4003253246541845,0.4330968021511834,4H,1760414400,23234.619591410978,usd,2025-10-14 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40753159464773864,0.41201091293408343,0.3991915218158757,0.40553482002943314,4H,1760428800,19878.944779379006,usd,2025-10-14 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42117811855973425,0.42117811855973425,0.398238597449948,0.40753159464773864,4H,1760443200,4383.7198884829995,usd,2025-10-14 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41951005472587605,0.4268019380711833,0.41586561579669457,0.42117811855973425,4H,1760457600,15203.44740788201,usd,2025-10-14 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4248252875787258,0.42606302851261096,0.417340409394308,0.41951005472587605,4H,1760472000,5599.767517028001,usd,2025-10-14 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42548834212150116,0.4322719228006423,0.42123209969873426,0.4248252875787258,4H,1760486400,34809.89509132,usd,2025-10-15 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42932287118008033,0.4326321776926173,0.4243323285557896,0.42548834212150116,4H,1760500800,5750.518041609997,usd,2025-10-15 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.42048244138249813,0.4371606793901959,0.42048244138249813,0.42932287118008033,4H,1760515200,16362.782070924004,usd,2025-10-15 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40588795754196677,0.4205843158622267,0.40400794224908293,0.42048244138249813,4H,1760529600,27591.228102408026,usd,2025-10-15 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4057803365441788,0.40881116275813645,0.4029732481459741,0.40588795754196677,4H,1760544000,10359.431157904004,usd,2025-10-15 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.402433036473886,0.4057803365441788,0.396284115235641,0.4057803365441788,4H,1760558400,68144.24480284903,usd,2025-10-15 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40722288821929814,0.40918937637714164,0.4006725572991754,0.402433036473886,4H,1760572800,20022.188286651006,usd,2025-10-16 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41047604567802304,0.41197349982954407,0.4043013427444017,0.40722288821929814,4H,1760587200,17873.997930657002,usd,2025-10-16 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41394531467897705,0.41662120493869,0.4046127841418299,0.41047604567802304,4H,1760601600,30493.787949854,usd,2025-10-16 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39547528116879505,0.4165794933380332,0.39412776158956137,0.41394531467897705,4H,1760616000,33331.77775650502,usd,2025-10-16 12:00:00
