address,close,high,low,open,type,unixTime,volume,currency,timestamp
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35868942849920127,0.374981875934283,0.3531379562786447,0.3715487411139863,4H,1762228800,69617.835571414,usd,2025-11-04 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36693061693982254,0.37537249100743586,0.3582089659523362,0.35868942849920127,4H,1762243200,47165.530088781015,usd,2025-11-04 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3677614793537679,0.3677614793537679,0.35814607084260963,0.36693061693982254,4H,1762257600,15217.524606966997,usd,2025-11-04 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3543778285722098,0.3677614793537679,0.3460888150514127,0.3677614793537679,4H,1762272000,25369.66043354702,usd,2025-11-04 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3545966587494616,0.3545966587494616,0.33389538223480014,0.3543778285722098,4H,1762286400,39621.171649856005,usd,2025-11-04 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3591976967860116,0.3595908834565781,0.33670257341594456,0.3545966587494616,4H,1762300800,9615.436103841997,usd,2025-11-05 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3618856473856048,0.3626674160650965,0.3591976967860116,0.3591976967860116,4H,1762315200,6178.369457602,usd,2025-11-05 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36175853740397473,0.3618856473856048,0.35593632443989504,0.3618856473856048,4H,1762329600,7340.614892380999,usd,2025-11-05 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3682824802238912,0.3682824802238912,0.36175853740397473,0.36175853740397473,4H,1762344000,6896.613365833,usd,2025-11-05 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3702794381232547,0.3728601331531656,0.3682824802238912,0.3682824802238912,4H,1762358400,7791.235779161001,usd,2025-11-05 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38046799088569244,0.3827333535695748,0.3702794381232547,0.3702794381232547,4H,1762372800,43461.62869338502,usd,2025-11-05 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.37664601747428184,0.38129506770018123,0.373510278822271,0.38046799088569244,4H,1762387200,13767.010777550006,usd,2025-11-06 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36169888701660896,0.37664601747428184,0.3608624114451137,0.37664601747428184,4H,1762401600,23915.488216326,usd,2025-11-06 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3612404012153227,0.36339289732666996,0.3605297612244482,0.36169888701660896,4H,1762416000,3849.4747402010003,usd,2025-11-06 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36110398052479215,0.3652060334749844,0.3581136755122685,0.3612404012153227,4H,1762430400,5751.403412819,usd,2025-11-06 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36409259707726876,0.3647506124213176,0.3533543698417659,0.36110398052479215,4H,1762444800,10181.884768192002,usd,2025-11-06 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.36385546017549164,0.3664211482718946,0.3594059680380378,0.36409259707726876,4H,1762459200,13880.302843129995,usd,2025-11-06 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3737155074572208,0.3748026714143733,0.36385546017549164,0.36385546017549164,4H,1762473600,28989.917172683017,usd,2025-11-07 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3793504933091518,0.37981322513184723,0.3695511376357376,0.3737155074572208,4H,1762488000,15255.270455662,usd,2025-11-07 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.374450829206841,0.3820331369087046,0.37010038353119007,0.3793504933091518,4H,1762502400,17019.588730548,usd,2025-11-07 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38429431374857903,0.3895601724329687,0.3668874874857869,0.374450829206841,4H,1762516800,104147.32711960489,usd,2025-11-07 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41209284563587356,0.41356582031862915,0.38429431374857903,0.38429431374857903,4H,1762531200,66605.45223859903,usd,2025-11-07 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4122356554878512,0.4219734827271403,0.4095617626287448,0.41209284563587356,4H,1762545600,40568.431556523006,usd,2025-11-07 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.41397303502743144,0.4212183935262069,0.40777017758484413,0.4122356554878512,4H,1762560000,70006.02660133003,usd,2025-11-08 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40028883376395497,0.41682395454508825,0.4002560090741984,0.41397303502743144,4H,1762574400,20933.402372259992,usd,2025-11-08 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3997958135398356,0.4042595735683671,0.39745008095362183,0.40028883376395497,4H,1762588800,14048.031094022,usd,2025-11-08 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3939602975239203,0.4043580640759183,0.39092450637983467,0.3997958135398356,4H,1762603200,24128.19888178799,usd,2025-11-08 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3948663177647717,0.397975016915604,0.39045129174437215,0.3939602975239203,4H,1762617600,7303.4211991059965,usd,2025-11-08 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39447303852473514,0.39602693172640463,0.39261380558713244,0.3948663177647717,4H,1762632000,4373.674917541,usd,2025-11-08 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38338373201391185,0.39504701553817284,0.3813372222408571,0.39447303852473514,4H,1762646400,12126.081894699,usd,2025-11-09 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3883091537285923,0.3883091537285923,0.38261279230409473,0.38338373201391185,4H,1762660800,9860.750912162997,usd,2025-11-09 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39040225927137434,0.39114645876850024,0.38383619014663467,0.3883091537285923,4H,1762675200,8033.670121209997,usd,2025-11-09 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4007944507963288,0.403517051072352,0.3894554251397961,0.39040225927137434,4H,1762689600,17459.24816233899,usd,2025-11-09 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40200838145239554,0.40522958231303613,0.4002167097431497,0.4007944507963288,4H,1762704000,16757.130460351993,usd,2025-11-09 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3966917614065132,0.4032242590862945,0.3953104199611803,0.40200838145239554,4H,1762718400,17003.503046973005,usd,2025-11-09 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3976232096752494,0.40253795878613613,0.3966917614065132,0.3966917614065132,4H,1762732800,7336.709590562,usd,2025-11-10 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3942489817999728,0.401022214936743,0.39409064791715276,0.3976232096752494,4H,1762747200,5118.840383794999,usd,2025-11-10 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3979124403885958,0.40000958872088627,0.3942489817999728,0.3942489817999728,4H,1762761600,1445.1135690030005,usd,2025-11-10 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3912117007973955,0.3985737397545467,0.3900069276040795,0.3979124403885958,4H,1762776000,9568.766083939998,usd,2025-11-10 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3960999062937688,0.3960999062937688,0.38767952476255446,0.3912117007973955,4H,1762790400,6510.5266933520015,usd,2025-11-10 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.4120090397752781,0.4157108830868033,0.3930148677370674,0.3960999062937688,4H,1762804800,101386.52863975408,usd,2025-11-10 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.40605015577767,0.4120090397752781,0.40071557194537805,0.4120090397752781,4H,1762819200,19258.119670495,usd,2025-11-11 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3927925143527272,0.40605015577767,0.39078297669858264,0.40605015577767,4H,1762833600,5132.307250298999,usd,2025-11-11 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.39182290037292977,0.3927925143527272,0.3874278855121714,0.3927925143527272,4H,1762848000,5631.688060119,usd,2025-11-11 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3913544275856943,0.3952222999766065,0.3875942204503957,0.39182290037292977,4H,1762862400,12681.177494252002,usd,2025-11-11 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3842033130243794,0.394682615803871,0.3842033130243794,0.3913544275856943,4H,1762876800,32323.936181307996,usd,2025-11-11 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3747910227858808,0.3842033130243794,0.3723905771220159,0.3842033130243794,4H,1762891200,36845.977702105985,usd,2025-11-11 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3796358333347482,0.3796358333347482,0.37420153253649796,0.3747910227858808,4H,1762905600,6754.583345043999,usd,2025-11-12 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38323812063822543,0.3835477208020775,0.37656551150214457,0.3796358333347482,4H,1762920000,23750.13746524899,usd,2025-11-12 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.394207655625489,0.3950442926762185,0.38323812063822543,0.38323812063822543,4H,1762934400,7299.082005004005,usd,2025-11-12 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.378769645581029,0.3963670078120481,0.378769645581029,0.394207655625489,4H,1762948800,10692.168642211993,usd,2025-11-12 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3683147484938189,0.378769645581029,0.3676912621709248,0.378769645581029,4H,1762963200,23588.968644948,usd,2025-11-12 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3732739806680977,0.3749302013683908,0.3683147484938189,0.3683147484938189,4H,1762977600,8170.5242870130005,usd,2025-11-12 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3738457410581019,0.3774743495719832,0.37280647640189785,0.3732739806680977,4H,1762992000,9505.582826540998,usd,2025-11-13 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.38288416279788334,0.3834047153114379,0.3726369876840868,0.3738457410581019,4H,1763006400,40997.24390109003,usd,2025-11-13 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3803230438431468,0.38288416279788334,0.3795422729681782,0.38288416279788334,4H,1763020800,6190.803554955997,usd,2025-11-13 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3778079565841863,0.3808285262540187,0.37063992758950715,0.3803230438431468,4H,1763035200,34467.77276614201,usd,2025-11-13 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3531908586187917,0.3778079565841863,0.3531908586187917,0.3778079565841863,4H,1763049600,108492.56588271995,usd,2025-11-13 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35892194413007017,0.3615534488236677,0.34868651003895546,0.3531908586187917,4H,1763064000,12959.879969238998,usd,2025-11-13 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35968982097940516,0.36343478935290274,0.3579016988786231,0.35892194413007017,4H,1763078400,16919.713540536002,usd,2025-11-14 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3590069804018435,0.35968982097940516,0.3437210835894117,0.35968982097940516,4H,1763092800,15771.301787367991,usd,2025-11-14 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3527157377820325,0.3590069804018435,0.3527157377820325,0.3590069804018435,4H,1763107200,8332.387982305003,usd,2025-11-14 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3549599513947673,0.35904976849393744,0.34665143391742326,0.3527157377820325,4H,1763121600,24383.781810482986,usd,2025-11-14 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3608125302706784,0.36236428172351,0.3549599513947673,0.3549599513947673,4H,1763136000,3977.066280699999,usd,2025-11-14 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3438265863414465,0.3608125302706784,0.3438020172728704,0.3608125302706784,4H,1763150400,6286.284333325999,usd,2025-11-14 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35998766448168246,0.35998766448168246,0.3438265863414465,0.3438265863414465,4H,1763164800,7962.589579012001,usd,2025-11-15 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3586964745459932,0.36067256035430756,0.35648299816346385,0.35998766448168246,4H,1763179200,10874.423853892002,usd,2025-11-15 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35322183745554825,0.3586964745459932,0.3525495912585314,0.3586964745459932,4H,1763193600,1616.3397955489997,usd,2025-11-15 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35377597667785166,0.35518670397720525,0.3529503525951665,0.35322183745554825,4H,1763208000,6187.657840015999,usd,2025-11-15 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3567118137145884,0.35822955213984076,0.3522070927942613,0.35377597667785166,4H,1763222400,6948.664369665002,usd,2025-11-15 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35197376423436094,0.3567118137145884,0.3511814807761735,0.3567118137145884,4H,1763236800,7494.788548572002,usd,2025-11-15 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35570492189249575,0.35658147249840044,0.34898112976626217,0.35197376423436094,4H,1763251200,4318.195739463999,usd,2025-11-16 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.35469745516652335,0.35621897732590413,0.352867156772983,0.35570492189249575,4H,1763265600,3879.261006166,usd,2025-11-16 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3526097235464097,0.3565607594274513,0.3526097235464097,0.35469745516652335,4H,1763280000,3877.1219862099992,usd,2025-11-16 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.34387549435210335,0.3526097235464097,0.34371739315076644,0.3526097235464097,4H,1763294400,7227.698399818,usd,2025-11-16 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.341033041674403,0.34387549435210335,0.335046331317422,0.34387549435210335,4H,1763308800,10650.861477504004,usd,2025-11-16 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.34457544919554256,0.34457544919554256,0.33527722807589033,0.341033041674403,4H,1763323200,9725.749840525006,usd,2025-11-16 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.34819780339542356,0.3486302468671589,0.34457544919554256,0.34457544919554256,4H,1763337600,5065.624732133,usd,2025-11-17 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.34853607066308284,0.34876862646017714,0.346631014468042,0.34819780339542356,4H,1763352000,6883.265448453999,usd,2025-11-17 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.34853607066308284,0.34853607066308284,0.34853607066308284,0.34853607066308284,4H,1763366400,0.0,usd,2025-11-17 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3481420150162577,0.3522217387467272,0.3385811150969692,0.34853607066308284,4H,1763380800,13041.499991468001,usd,2025-11-17 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3285193135683468,0.3481420150162577,0.3285193135683468,0.3481420150162577,4H,1763395200,17043.507849679994,usd,2025-11-17 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.32966081607134284,0.3325928522603133,0.32839706016828774,0.3285193135683468,4H,1763409600,10076.745192637001,usd,2025-11-17 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3325143317053481,0.3333627694493351,0.32686176586186355,0.32966081607134284,4H,1763424000,18801.181798914004,usd,2025-11-18 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.33469679792803403,0.3384569006429741,0.33006919397589995,0.3325143317053481,4H,1763438400,23426.056638358998,usd,2025-11-18 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.33195695193363256,0.3359947879466676,0.32727875035579185,0.33469679792803403,4H,1763452800,24285.182657063,usd,2025-11-18 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.33687738092350833,0.33687738092350833,0.3275538849980539,0.33195695193363256,4H,1763467200,8945.943502973,usd,2025-11-18 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3408489246327683,0.34193037723506636,0.33463443593357334,0.33687738092350833,4H,1763481600,7929.106015453997,usd,2025-11-18 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3379203737938558,0.3408846152656195,0.3370348000676707,0.3408489246327683,4H,1763496000,2994.424239666001,usd,2025-11-18 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.339064312926633,0.3393826319541836,0.3324724757648813,0.3379203737938558,4H,1763510400,10275.186489685004,usd,2025-11-19 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3316735133678227,0.339064312926633,0.3254400128504003,0.339064312926633,4H,1763524800,9008.655584749999,usd,2025-11-19 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.32938881606381615,0.3316735133678227,0.3286241792547831,0.3316735133678227,4H,1763539200,1665.3695129129999,usd,2025-11-19 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.32537316364141733,0.3328861570264923,0.3247915388971314,0.32938881606381615,4H,1763553600,15223.814910695995,usd,2025-11-19 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3142712609619919,0.3266308162257905,0.3142712609619919,0.32537316364141733,4H,1763568000,17814.37535226301,usd,2025-11-19 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.327908668853913,0.33124339288045535,0.3142712609619919,0.3142712609619919,4H,1763582400,15640.183419034,usd,2025-11-19 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.33564592369246277,0.3380181988534477,0.327908668853913,0.327908668853913,4H,1763596800,21639.37878665001,usd,2025-11-20 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.33512425641550403,0.3369372325482218,0.3348089781021103,0.33564592369246277,4H,1763611200,6600.118538587,usd,2025-11-20 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.33112140745733704,0.33512425641550403,0.330610931207319,0.33512425641550403,4H,1763625600,4114.901395788999,usd,2025-11-20 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3317820730042337,0.33989514930822573,0.33024328033061257,0.33112140745733704,4H,1763640000,21399.10702210399,usd,2025-11-20 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3101469488983853,0.3317820730042337,0.30724145555236243,0.3317820730042337,4H,1763654400,31604.143472859,usd,2025-11-20 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.3172972015054666,0.3172972015054666,0.3091670409644677,0.3101469488983853,4H,1763668800,9402.374015412,usd,2025-11-20 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.31210168232280994,0.3189801358429275,0.30883043015742767,0.3172972015054666,4H,1763683200,9597.968886158005,usd,2025-11-21 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.29258391710109033,0.31210168232280994,0.29220330372047865,0.31210168232280994,4H,1763697600,17597.419878088003,usd,2025-11-21 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28464271361050913,0.29319252093481346,0.28245720108949945,0.29258391710109033,4H,1763712000,12040.086737260996,usd,2025-11-21 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28623238279275354,0.2884954617257827,0.28464271361050913,0.28464271361050913,4H,1763726400,9060.325792473,usd,2025-11-21 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.291368623710335,0.291368623710335,0.28623238279275354,0.28623238279275354,4H,1763740800,109.79099535799998,usd,2025-11-21 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.286525632415465,0.291368623710335,0.280848071325356,0.291368623710335,4H,1763755200,6011.231611225999,usd,2025-11-21 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.286525632415465,0.286525632415465,0.286525632415465,0.286525632415465,4H,1763769600,32.875497015,usd,2025-11-22 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2823359809962649,0.286525632415465,0.27606586351202217,0.286525632415465,4H,1763784000,16539.841363165007,usd,2025-11-22 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28226722196562254,0.2823359809962649,0.27948856052664234,0.2823359809962649,4H,1763798400,4685.717038145999,usd,2025-11-22 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27968930095549077,0.2826651704070878,0.2782718339916293,0.28226722196562254,4H,1763812800,6878.283231548997,usd,2025-11-22 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2799737484031329,0.28122242850838514,0.27968930095549077,0.27968930095549077,4H,1763827200,4067.1282680390004,usd,2025-11-22 16:00:00
