address,close,high,low,open,type,unixTime,volume,currency,timestamp
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2789814391820306,0.2799737484031329,0.2789814391820306,0.2799737484031329,4H,1763841600,4.358875036000001,usd,2025-11-22 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2847813088684165,0.28624276324624875,0.2789814391820306,0.2789814391820306,4H,1763856000,12077.114826748002,usd,2025-11-23 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2821961139256797,0.2847813088684165,0.2815421945131114,0.2847813088684165,4H,1763870400,1911.930683015,usd,2025-11-23 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2834311148186796,0.2855255074994054,0.2821961139256797,0.2821961139256797,4H,1763884800,2885.223389769,usd,2025-11-23 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28585418795838335,0.2895961973037289,0.2834311148186796,0.2834311148186796,4H,1763899200,12946.328405635004,usd,2025-11-23 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2871606635133829,0.2871606635133829,0.2819084615051145,0.28585418795838335,4H,1763913600,10726.051913370004,usd,2025-11-23 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28335157314828785,0.2877989032741014,0.28256761516202605,0.2871606635133829,4H,1763928000,3010.3208512629994,usd,2025-11-23 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28991159961869506,0.28991159961869506,0.28335157314828785,0.28335157314828785,4H,1763942400,981.267304694,usd,2025-11-24 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28382646831391356,0.28991159961869506,0.2816939446081606,0.28991159961869506,4H,1763956800,6843.488672532,usd,2025-11-24 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28121079404916466,0.28382646831391356,0.28121079404916466,0.28382646831391356,4H,1763971200,1489.5038488380003,usd,2025-11-24 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2887909790779389,0.2900477472716551,0.2800851542651546,0.28121079404916466,4H,1763985600,12414.358931084995,usd,2025-11-24 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2905078963119475,0.292701722679271,0.2870254743434992,0.2887909790779389,4H,1764000000,18935.456713467993,usd,2025-11-24 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.29117995177684397,0.29267999417984025,0.2905078963119475,0.2905078963119475,4H,1764014400,4811.693028981999,usd,2025-11-24 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2788809035864385,0.29117995177684397,0.27781068705348233,0.29117995177684397,4H,1764028800,30061.038615498,usd,2025-11-25 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2770400795606873,0.280075101234749,0.27635001262305303,0.2788809035864385,4H,1764043200,8835.176753625003,usd,2025-11-25 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2768616311266074,0.2799193166310429,0.2738573602118856,0.2770400795606873,4H,1764057600,18047.211327808996,usd,2025-11-25 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.275108659475759,0.2768616311266074,0.275108659475759,0.2768616311266074,4H,1764072000,1965.7920352010003,usd,2025-11-25 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2762980186985552,0.28170342721917724,0.275108659475759,0.275108659475759,4H,1764086400,8675.654466012998,usd,2025-11-25 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28848498002819994,0.28848498002819994,0.2762980186985552,0.2762980186985552,4H,1764100800,8463.895836545998,usd,2025-11-25 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.282742206344591,0.28868674410941775,0.282742206344591,0.28848498002819994,4H,1764115200,10634.683622425999,usd,2025-11-26 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28172250903693036,0.282742206344591,0.2801613281026258,0.282742206344591,4H,1764129600,5889.634555131999,usd,2025-11-26 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2762414463745304,0.28172250903693036,0.2762414463745304,0.28172250903693036,4H,1764144000,1977.28993419,usd,2025-11-26 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27393042977830967,0.2762414463745304,0.2720545087041627,0.2762414463745304,4H,1764158400,3321.4148026599996,usd,2025-11-26 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2858039245487349,0.2883289062610215,0.27393042977830967,0.27393042977830967,4H,1764172800,18611.409964847,usd,2025-11-26 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2818735542218746,0.2858039245487349,0.2810784695560223,0.2858039245487349,4H,1764187200,3614.8727862190003,usd,2025-11-26 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27678565023181784,0.2818735542218746,0.27615769469565543,0.2818735542218746,4H,1764201600,14151.769998485,usd,2025-11-27 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27479242227213674,0.27678565023181784,0.27479242227213674,0.27678565023181784,4H,1764216000,2076.988794154,usd,2025-11-27 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.276246639875559,0.2768942508847452,0.2744654465507968,0.27479242227213674,4H,1764230400,6887.891603288998,usd,2025-11-27 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27707689380894346,0.27707689380894346,0.27409546463466955,0.276246639875559,4H,1764244800,4816.905358448,usd,2025-11-27 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2840774922651097,0.2840774922651097,0.27707689380894346,0.27707689380894346,4H,1764259200,15102.966712538,usd,2025-11-27 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27990755272782797,0.2841188857051887,0.27964088919422786,0.2840774922651097,4H,1764273600,4803.609633661999,usd,2025-11-27 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2775915889636434,0.27990755272782797,0.27699428035693463,0.27990755272782797,4H,1764288000,2916.7332400610003,usd,2025-11-28 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27477405326781057,0.278369845047847,0.27385658517629147,0.2775915889636434,4H,1764302400,12399.584816685,usd,2025-11-28 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2807128001876341,0.28269250182200567,0.27433681959775524,0.27477405326781057,4H,1764316800,14830.577622463996,usd,2025-11-28 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.28152620121762173,0.2816915230958335,0.2770112312711481,0.2807128001876341,4H,1764331200,10881.348907756998,usd,2025-11-28 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2712842485123907,0.28152620121762173,0.2674543880438181,0.28152620121762173,4H,1764345600,7194.9226793419975,usd,2025-11-28 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27055269847937424,0.2716847462794561,0.2699472051439518,0.2712842485123907,4H,1764360000,3074.418974142,usd,2025-11-28 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.273611778473871,0.2739378848109576,0.27055269847937424,0.27055269847937424,4H,1764374400,6062.002933824,usd,2025-11-29 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.27311676888678516,0.2736650745287123,0.27242133131667834,0.273611778473871,4H,1764388800,5067.898840929,usd,2025-11-29 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2702587814715331,0.27311676888678516,0.2702587814715331,0.27311676888678516,4H,1764403200,2045.123143196,usd,2025-11-29 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2689741713995382,0.2727785810023907,0.2684905051413549,0.2702587814715331,4H,1764417600,7143.844137850999,usd,2025-11-29 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.26649052961518604,0.2707693454451103,0.2639644163928359,0.2689741713995382,4H,1764432000,18457.921814807007,usd,2025-11-29 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.26838523488809557,0.2684877822924166,0.2663529250635391,0.26649052961518604,4H,1764446400,1068.861346342,usd,2025-11-29 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.26351646800473727,0.26838523488809557,0.2628694051272948,0.26838523488809557,4H,1764460800,8364.803258334001,usd,2025-11-30 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2646981437442013,0.2652758596222488,0.26351646800473727,0.26351646800473727,4H,1764475200,2695.6569804799997,usd,2025-11-30 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.26285862768667156,0.265283787528894,0.26285862768667156,0.2646981437442013,4H,1764489600,5739.771180898997,usd,2025-11-30 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2630129474100714,0.2677703257540213,0.26189866301661646,0.26285862768667156,4H,1764504000,9969.77043435,usd,2025-11-30 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.26433801353593245,0.26507550860372053,0.2630129474100714,0.2630129474100714,4H,1764518400,4319.759872248,usd,2025-11-30 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2585971498282593,0.26433801353593245,0.2585971498282593,0.26433801353593245,4H,1764532800,4235.4648086530015,usd,2025-11-30 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23740631679321003,0.2585971498282593,0.23656968415420881,0.2585971498282593,4H,1764547200,37905.95680072699,usd,2025-12-01 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23856034386614006,0.24036549942209826,0.23486572087209123,0.23740631679321003,4H,1764561600,34086.56910232999,usd,2025-12-01 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23774907421533625,0.2407749972976346,0.2374469099942163,0.23856034386614006,4H,1764576000,15040.773520528997,usd,2025-12-01 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23978761004918395,0.23990604488388226,0.23342641754780352,0.23774907421533625,4H,1764590400,26692.052959005996,usd,2025-12-01 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.234897071882151,0.23978761004918395,0.23459309729516886,0.23978761004918395,4H,1764604800,17581.456516200004,usd,2025-12-01 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23811514555527338,0.23811514555527338,0.234897071882151,0.234897071882151,4H,1764619200,10665.535095186999,usd,2025-12-01 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23729620945761595,0.23844260216602886,0.23663467116528386,0.23811514555527338,4H,1764633600,5685.4165135739995,usd,2025-12-02 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23652936703042285,0.23729620945761595,0.23646025609149054,0.23729620945761595,4H,1764648000,2326.611602336,usd,2025-12-02 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2366756098745148,0.23882025581786545,0.23419338845121013,0.23652936703042285,4H,1764662400,11661.530143951999,usd,2025-12-02 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.25672274338150153,0.25775945696853,0.23609057712892878,0.2366756098745148,4H,1764676800,29590.978165114004,usd,2025-12-02 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2529464499566821,0.2589021813916721,0.25290945909105483,0.25672274338150153,4H,1764691200,27260.669244887016,usd,2025-12-02 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2493257014801982,0.25343589474536093,0.24832368731810947,0.2529464499566821,4H,1764705600,7793.277662380001,usd,2025-12-02 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24563075321156377,0.2493257014801982,0.24563075321156377,0.2493257014801982,4H,1764720000,17596.902395774003,usd,2025-12-03 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24859221501162374,0.24859221501162374,0.24485623197701967,0.24563075321156377,4H,1764734400,5975.524617904,usd,2025-12-03 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24407397458757596,0.24859221501162374,0.24407397458757596,0.24859221501162374,4H,1764748800,5442.531616248,usd,2025-12-03 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24178685361482172,0.24430218855783814,0.23624547557007447,0.24407397458757596,4H,1764763200,27294.191288817008,usd,2025-12-03 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24440350979720735,0.24525849074326928,0.2416876603304739,0.24178685361482172,4H,1764777600,14934.744791800003,usd,2025-12-03 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.252479059199668,0.2584032786263804,0.2430528607759524,0.24440350979720735,4H,1764792000,162764.56291477493,usd,2025-12-03 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2536533970604519,0.2537718381593946,0.2509599584278185,0.252479059199668,4H,1764806400,4119.403749532,usd,2025-12-04 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2536533970604519,0.2536533970604519,0.2536533970604519,0.2536533970604519,4H,1764820800,0.0,usd,2025-12-04 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24772713481446193,0.2536533970604519,0.24772713481446193,0.2536533970604519,4H,1764835200,3414.4562893740003,usd,2025-12-04 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24504826674890892,0.24772713481446193,0.24384450957057452,0.24772713481446193,4H,1764849600,12444.580055519997,usd,2025-12-04 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23659689785692145,0.24504826674890892,0.23659689785692145,0.24504826674890892,4H,1764864000,2587.7400674329997,usd,2025-12-04 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23740621549916804,0.23781527057287377,0.23659689785692145,0.23659689785692145,4H,1764878400,3411.120538436,usd,2025-12-04 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23740621549916804,0.23740621549916804,0.23740621549916804,0.23740621549916804,4H,1764892800,46.848050206,usd,2025-12-05 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23906634593985673,0.23909468627701808,0.235850305748634,0.23740621549916804,4H,1764907200,7062.101846716,usd,2025-12-05 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23235839080410614,0.240586374724718,0.23157826807850337,0.23906634593985673,4H,1764921600,22209.837609273993,usd,2025-12-05 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23336793070959713,0.23370744720040215,0.22987271311499244,0.23235839080410614,4H,1764936000,14088.946328275002,usd,2025-12-05 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2228711708421132,0.23336793070959713,0.2228711708421132,0.23336793070959713,4H,1764950400,13373.202479892001,usd,2025-12-05 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23131416965003682,0.23166010890700103,0.2228711708421132,0.2228711708421132,4H,1764964800,21729.951420687998,usd,2025-12-05 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23485944110509704,0.23485944110509704,0.23131416965003682,0.23131416965003682,4H,1764979200,14339.69586199,usd,2025-12-06 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23688074154904518,0.23743698763220153,0.23336916172920158,0.23485944110509704,4H,1764993600,15700.896807552002,usd,2025-12-06 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2431277075896796,0.24394181664734751,0.23571988335061403,0.23688074154904518,4H,1765008000,44858.99842803199,usd,2025-12-06 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2390376224463229,0.2443220058753856,0.23841104281725858,0.2431277075896796,4H,1765022400,30346.558288439013,usd,2025-12-06 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23784161283945257,0.23952550311216525,0.23784161283945257,0.2390376224463229,4H,1765036800,6948.110313501003,usd,2025-12-06 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2369768432557013,0.23893834158881075,0.2369053291076961,0.23784161283945257,4H,1765051200,2319.467699957,usd,2025-12-06 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23686891708816699,0.23744445587406487,0.23650838470331886,0.2369768432557013,4H,1765065600,4656.239806994001,usd,2025-12-07 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23536736686105578,0.23729567922546996,0.23536736686105578,0.23686891708816699,4H,1765080000,3537.2607467759995,usd,2025-12-07 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23222596056393854,0.23536736686105578,0.23222596056393854,0.23536736686105578,4H,1765094400,7115.892769057001,usd,2025-12-07 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.229590847467,0.2332217892124341,0.22364367356376277,0.23222596056393854,4H,1765108800,9179.804449473004,usd,2025-12-07 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23488599116354048,0.23492931454008006,0.22693301586718034,0.229590847467,4H,1765123200,13113.948738973999,usd,2025-12-07 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2263538195315597,0.23521074021192828,0.22576754088180823,0.23488599116354048,4H,1765137600,5197.957803016999,usd,2025-12-07 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2319862254319958,0.2319862254319958,0.2263538195315597,0.2263538195315597,4H,1765152000,5933.257217363998,usd,2025-12-08 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2356896328429247,0.23587047481359,0.2319862254319958,0.2319862254319958,4H,1765166400,4706.073001222999,usd,2025-12-08 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24412429297393837,0.24447905091810945,0.2356896328429247,0.2356896328429247,4H,1765180800,22723.473835094,usd,2025-12-08 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24066508251647706,0.24412429297393837,0.23868413647836692,0.24412429297393837,4H,1765195200,13688.977804344004,usd,2025-12-08 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2338865275061758,0.24066508251647706,0.2338865275061758,0.24066508251647706,4H,1765209600,12729.099295664002,usd,2025-12-08 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23481377135897522,0.23781053206412792,0.23368582221396544,0.2338865275061758,4H,1765224000,10578.523959549002,usd,2025-12-08 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23334534147953023,0.23727834701629527,0.23280509683405315,0.23481377135897522,4H,1765238400,12918.183836127999,usd,2025-12-09 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23273000515535147,0.23488965091854336,0.23095015170497743,0.23334534147953023,4H,1765252800,6777.992498013001,usd,2025-12-09 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2309032608258245,0.23273000515535147,0.23064822782974723,0.23273000515535147,4H,1765267200,2543.050731654,usd,2025-12-09 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2457297774061722,0.2457297774061722,0.2309032608258245,0.2309032608258245,4H,1765281600,22347.79867887401,usd,2025-12-09 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.25750814844919334,0.26838999887332765,0.2457297774061722,0.2457297774061722,4H,1765296000,97656.85756407706,usd,2025-12-09 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24766840493500888,0.25752442979488205,0.24655862651720725,0.25750814844919334,4H,1765310400,17565.40086053501,usd,2025-12-09 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2406400898051935,0.24766840493500888,0.24018285533413117,0.24766840493500888,4H,1765324800,15897.701647286996,usd,2025-12-10 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23844879670277602,0.24237601438293016,0.23844879670277602,0.2406400898051935,4H,1765339200,9169.358436432003,usd,2025-12-10 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2362071653105992,0.24003007370573104,0.2362071653105992,0.23844879670277602,4H,1765353600,4144.414598111,usd,2025-12-10 08:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.2380895078521415,0.23998494771866757,0.2362071653105992,0.2362071653105992,4H,1765368000,10416.606424698002,usd,2025-12-10 12:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.24316302230703227,0.24316302230703227,0.2380895078521415,0.2380895078521415,4H,1765382400,18498.38400572599,usd,2025-12-10 16:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.23858408328847602,0.24605560400239576,0.2353930931634192,0.24316302230703227,4H,1765396800,18610.676163533997,usd,2025-12-10 20:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.22757064320043,0.23858408328847602,0.22652869706889064,0.23858408328847602,4H,1765411200,13131.687175218003,usd,2025-12-11 00:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.22574879959900254,0.22757064320043,0.2248572501695713,0.22757064320043,4H,1765425600,7769.164050128001,usd,2025-12-11 04:00:00
C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f,0.22554590276184727,0.2259890825419432,0.2250115299218724,0.22574879959900254,4H,1765440000,2435.426768187,usd,2025-12-11 08:00:00
